-201.473708	-208.994667	339.723400	-0.500649	-0.372769	-0.468471
-177.696473	-189.565185	292.886048	-0.582494	-0.340969	-0.544167
-149.796692	-165.997685	241.599125	-0.663632	-0.312495	-0.621581
-118.934193	-139.453795	187.577788	-0.741059	-0.288547	-0.698316
-86.268803	-111.095144	132.537198	-0.811770	-0.270325	-0.771976
-52.960347	-82.083361	78.192514	-0.872759	-0.259030	-0.840166
-20.168653	-53.580076	26.258894	-0.921024	-0.255860	-0.900492
10.946453	-26.746918	-21.548501	-0.953558	-0.262017	-0.950556
39.225143	-2.745515	-63.514514	-0.967357	-0.278700	-0.987964
63.530405	17.287838	-97.966667	-0.959501	-0.307053	-1.010370
83.430010	32.999514	-124.551094	-0.929690	-0.346442	-1.016985
99.313978	44.949000	-144.452312	-0.880678	-0.394166	-1.008833
111.618813	53.747401	-158.941802	-0.815392	-0.447405	-0.987043
120.781018	60.005822	-169.291046	-0.736759	-0.503339	-0.952742
127.237095	64.335369	-176.771524	-0.647706	-0.559148	-0.907057
131.423547	67.347146	-182.654717	-0.551162	-0.612014	-0.851116
133.776878	69.652260	-188.212107	-0.450052	-0.659116	-0.786046
134.733589	71.861814	-194.715174	-0.347304	-0.697635	-0.712976
134.730185	74.586915	-203.435401	-0.245846	-0.724752	-0.633032
134.198326	78.428185	-215.618119	-0.148569	-0.737692	-0.547348
133.364217	83.541427	-231.399005	-0.056863	-0.735659	-0.457308
132.176736	89.482023	-249.415931	0.029909	-0.720520	-0.364632
130.565140	95.762876	-268.200791	0.112527	-0.694331	-0.271065
128.458688	101.896887	-286.285481	0.191772	-0.659149	-0.178352
125.786636	107.396959	-302.201897	0.268424	-0.617030	-0.088237
122.478241	111.775994	-314.481934	0.343264	-0.570032	-0.002465
118.462761	114.546893	-321.657487	0.417072	-0.520209	0.077220
113.669453	115.222559	-322.260454	0.490629	-0.469619	0.149072
108.027575	113.315894	-314.822728	0.564715	-0.420319	0.211347
101.466280	108.342556	-297.885807	0.640102	-0.374358	0.262309
93.903961	100.108749	-271.003279	0.716613	-0.333220	0.301145
85.238905	88.963235	-235.618694	0.792299	-0.297323	0.328766
75.367202	75.314185	-193.382540	0.865019	-0.266971	0.346272
64.184938	59.569768	-145.945307	0.932632	-0.242467	0.354763
51.588201	42.138155	-94.957484	0.992996	-0.224113	0.355338
37.473080	23.427516	-42.069561	1.043968	-0.212214	0.349097
21.735662	3.846021	11.067974	1.083406	-0.207071	0.337139
4.272036	-16.198161	62.804630	1.109170	-0.208987	0.320565
-15.021711	-36.296859	111.489918	1.119117	-0.218267	0.300473
-36.224527	-56.035345	155.524996	1.111196	-0.235157	0.277905
-58.977882	-74.883971	194.216090	1.084935	-0.258931	0.252861
-82.550446	-92.215157	227.640688	1.041210	-0.288032	0.224459
-106.198965	-107.398193	255.900947	0.980938	-0.320878	0.191787
-129.180186	-119.802368	279.099024	0.905039	-0.355885	0.153934
-150.750855	-128.796969	297.337076	0.814430	-0.391471	0.109986
-170.167717	-133.751287	310.717261	0.710030	-0.426052	0.059033
-186.687520	-134.034608	319.341735	0.592757	-0.458046	0.000164
-199.567009	-129.016223	323.312656	0.463530	-0.485870	-0.067535
-208.062930	-118.065420	322.732181	0.323267	-0.507940	-0.144973
-211.452428	-100.587513	317.706263	0.172941	-0.522723	-0.232998
-209.567706	-76.968117	308.444162	0.015027	-0.530005	-0.330653
-202.848408	-48.665664	295.268196	-0.146360	-0.531020	-0.435009
-191.765083	-17.193162	278.506431	-0.307021	-0.527073	-0.543040
-176.788278	15.936380	258.486936	-0.462755	-0.519472	-0.651716
-158.388540	49.209953	235.537778	-0.609365	-0.509524	-0.758011
-137.036416	81.114550	209.987026	-0.742649	-0.498534	-0.858895
-113.202455	110.137162	182.162748	-0.858410	-0.487810	-0.951340
-87.357203	134.764781	152.393010	-0.952447	-0.478659	-1.032320
-59.971208	153.484398	121.005881	-1.020562	-0.472386	-1.098804
-31.514161	164.803391	88.329255	-1.058614	-0.470283	-1.147802
-2.413883	168.226767	54.682474	-1.065413	-0.472859	-1.178031
26.961784	164.688474	20.372633	-1.043989	-0.479505	-1.190664
56.249617	155.232620	-14.294116	-0.997699	-0.489526	-1.187062
85.086397	140.903312	-49.011622	-0.929898	-0.502226	-1.168588
113.108902	122.744655	-83.473732	-0.843942	-0.516910	-1.136601
139.953912	101.800756	-117.374295	-0.743189	-0.532883	-1.092464
165.258206	79.115721	-150.407161	-0.630993	-0.549450	-1.037538
188.658563	55.733657	-182.266177	-0.510711	-0.565914	-0.973184
209.791762	32.698671	-212.645192	-0.385700	-0.581581	-0.900763
228.294583	11.054868	-241.238054	-0.259315	-0.595755	-0.821638
243.803805	-8.153645	-267.738612	-0.134912	-0.607742	-0.737169
255.956208	-23.882762	-291.840714	-0.015848	-0.616844	-0.648717
264.388569	-35.088376	-313.238209	0.094521	-0.622369	-0.557644
268.737670	-40.726381	-331.624946	0.192839	-0.623618	-0.465312
268.640288	-39.752670	-346.694772	0.275751	-0.619899	-0.373081
263.733203	-31.123137	-358.141537	0.339899	-0.610515	-0.282313
253.653195	-13.793675	-365.659088	0.381928	-0.594770	-0.194370
238.037043	13.279821	-368.941275	0.398481	-0.571970	-0.110612
216.521525	51.141458	-367.681945	0.386203	-0.541419	-0.032401
188.743421	100.835343	-361.574947	0.341737	-0.502422	0.038901
